"=IF(OR(B509<>"""",B510<>""""),""満タンだ!＞"",""日付"")","=IF(A1<>""日付"",""(; ･`д･´)"",""内容・品名"")","=IF(A1<>""日付"",""(; ･`д･´)"",""価格"")","=IF(A1<>""日付"",""(; ･`д･´)"",""支払方法(手数料)"")","=IF(A1<>""日付"",""(; ･`д･´)"",""分類"")","=IF(A1<>""日付"",""(; ･`д･´)"",""食費"")"
11/01,ファミマ,\98,AMCC,飲物
11/01,カインズ,\98,AMCC,飲物
11/02,マミーマート,\429,AMCC,立替
11/02,マミーマート,\62,AMCC,飲物
11/03,ベイシア,\108,AMCC,飲物
11/03,カインズ,\98,AMCC,飲物
11/04,農協,\100,AMCC,飲物
11/04,やまや,\967,AMCC,立替
11/06,ヤオコー,\143,AMCC,飲物
11/08,マミーマート,\73,AMCC,飲物
11/08,ヤオコー,\96,AMCC,飲物
11/08,マミーマート,\62,AMCC,飲物
11/10,マミーマート,\253,AMCC,食費
11/12,マミーマート,\3733,AMCC,立替
11/13,アマゾン,\1635,AMCC,高級娯楽
11/14,カインズ,\136,AMCC,飲物
11/15,マミーマート,\173,AMCC,飲物
11/17,マミーマート,\73,AMCC,飲物
11/17,コジマネット,\3951,AMCC,高級娯楽
11/18,コープ,\148,AMCC,飲物
11/19,マミーマート,\173,AMCC,飲物
11/19,カインズ,\68,AMCC,飲物
11/20,マミーマート,\73,AMCC,飲物
11/21,カインズ,\98,AMCC,飲物
11/24,マミーマート,\713,AMCC,立替
11/28,コジマネット,\2984,AMCC,高級娯楽

"11月/2019",合計,"=SUM(OFFSET(C2,0,0,(MATCH(""合計"",B2:B255,0)-2),1))"
,食費計,=SUM(F2:F255)
,予算,"=ATEDIF(DATE(2018,11,30),TODAY(),""D"")*0+35000+SUM(B2:B255)+SUM(F2:F255)-SUM(OFFSET(C2,0,0,(MATCH(""合計"",B2:B255,0)-2),1))","=IF(A1<>""日付"",""満タンだ!＞(; ･`д･´)"","""")"
